domain,problem,algorithm,unexplained_errors,error,raw_memory,p7_settings_file,cost,coverage,dead_ends,evaluations,expansions,generated,initial_h_value,plan_length,planner_time,search_time,translator_facts,reformulation_time,reformulated_plan_valid,rebuild_plan_valid,solvable,plan_length_difference,macros_used,unique_macros_used,macros_generated,total_walker_paths,total_walker_actions_generated,walker_average_branching_factor,walker_median_branching_factor,walker_average_path_length,walker_median_path_length
logistics_hard,p08.pddl,sameoutput, ,success,187104,1s_hard,259.0,1,0,24998,6249,4101367, ,259,27.501,24.051,12434,27615.0,True,True,True,0,0,0,0,0,0,0,0,0,0
logistics_hard,p09.pddl,sameoutput, ,success,309892,1s_hard,307.0,1,0,49582,12395,9254598, ,307,59.4214,55.4254,15065,59554.0,True,True,True,0,0,0,0,0,0,0,0,0,0
satellite_hard,p28-HC-pfile8.pddl,sameoutput, ,success,238780,1s_hard,220.0,1,0,6834,1708,1815277, ,220,8.47072,3.10387,1352,8609.0,True,True,True,0,0,0,0,0,0,0,0,0,0
satellite_hard,p29-HC-pfile9.pddl,sameoutput, ,success,230744,1s_hard,190.0,1,0,1274,318,503796, ,190,8.96385,1.3639,1891,9094.0,True,True,True,0,0,0,0,0,0,0,0,0,0
satellite_hard,p30-HC-pfile10.pddl,sameoutput, ,success,472076,1s_hard,290.0,1,0,19878,4969,9390147, ,290,42.194900000000004,30.1496,2245,42349.0,True,True,True,0,0,0,0,0,0,0,0,0,0
satellite_hard,p31-HC-pfile11.pddl,sameoutput, ,success,813360,1s_hard,285.0,1,0,7406,1851,4326760, ,285,58.4282,30.7864,2735,58750.0,True,True,True,0,0,0,0,0,0,0,0,0,0
satellite_hard,p34-HC-pfile14.pddl,sameoutput, ,success,736012,1s_hard,290.0,1,0,1162,290,297849, ,290,12.1874,2.15991,1343,12345.0,True,True,True,0,0,0,0,0,0,0,0,0,0
satellite_hard,p35-HC-pfile15.pddl,sameoutput, ,success,1052724,1s_hard,418.0,1,0,5070,1267,2084827, ,418,31.7491,11.6472,2088,31991.0,True,True,True,0,0,0,0,0,0,0,0,0,0
satellite_hard,p36-HC-pfile16.pddl,sameoutput, ,success,1110072,1s_hard,395.0,1,0,7630,1907,3925745, ,395,52.0404,28.9385,2512,52288.0,True,True,True,0,0,0,0,0,0,0,0,0,0
zenotravel_hard,p15.pddl,sameoutput, ,success,23332,1s_hard,45.0,1,0,1378,344,14497, ,45,0.961976,0.139999,333,1045.0,True,True,True,0,0,0,0,0,0,0,0,0,0
zenotravel_hard,p16.pddl,sameoutput, ,success,28076,1s_hard,54.0,1,0,642,160,14607, ,54,1.04602,0.0640212,390,1122.0,True,True,True,0,0,0,0,0,0,0,0,0,0
zenotravel_hard,p17.pddl,sameoutput, ,success,33976,1s_hard,78.0,1,0,3094,773,45838, ,78,1.3729779999999998,0.483965,535,1479.0,True,True,True,0,0,0,0,0,0,0,0,0,0
zenotravel_hard,p18.pddl,sameoutput, ,success,39524,1s_hard,76.0,1,0,1750,437,23749, ,76,2.7959270000000003,0.415978,585,2903.0,True,True,True,0,0,0,0,0,0,0,0,0,0
zenotravel_hard,p19.pddl,sameoutput, ,success,46928,1s_hard,96.0,1,0,2410,602,38507, ,96,3.31194,0.451949,760,3406.0,True,True,True,0,0,0,0,0,0,0,0,0,0
zenotravel_hard,p20.pddl,sameoutput, ,success,55888,1s_hard,107.0,1,0,5890,1472,92353, ,107,5.48785,3.13985,820,5592.0,True,True,True,0,0,0,0,0,0,0,0,0,0
driverlog_hard,p16.pddl,stepBackWalker, ,success,350704,1s_hard,177.0,1,0,2346954,586738,14971652, ,177,143.74,143.334,500,233947.0,True,True,True,0,0,0,1,9,180367,20,20,979,1000
driverlog_hard,p18.pddl,stepBackWalker, ,success,67624,1s_hard,163.0,1,0,232102,58025,1719997, ,163,18.8025,18.4471,825,108875.0,True,True,True,0,0,0,0,8,152339,20,20,930,1000
driverlog_hard,p19.pddl,stepBackWalker, ,success,66752,1s_hard,288.0,1,0,210426,52606,1498642, ,288,17.3372,16.7472,1050,107424.0,True,True,True,0,0,0,4,6,133070,23,23,952,1000
driverlog_hard,p20.pddl,stepBackWalker, ,success,102548,1s_hard,202.0,1,0,213178,53294,3052380, ,202,28.5503,27.2504,1276,118701.0,True,True,True,3,1,1,1,11,452950,42,42,967,1000
freecell_hard,p13.pddl,stepBackWalker, ,success,67556,1s_hard,77.0,1,3,1889,471,2787, ,77,4.34342,1.35995,369,95669.0,True,True,True,3,1,1,100,157,843770,11,11,483,335
freecell_hard,p15.pddl,stepBackWalker, ,success,94484,1s_hard,91.0,1,51,3001,737,4303, ,91,16.36788,4.0078,407,108121.0,True,True,True,7,1,1,100,734,668660,10,11,85,32
freecell_hard,p16.pddl,stepBackWalker, ,success,94480,1s_hard,93.0,1,24,3438,853,6169, ,93,6.365,3.17587,407,97279.0,True,True,True,10,2,2,100,158,820950,12,12,418,108
freecell_hard,p18.pddl,stepBackWalker, ,success,123280,1s_hard,126.0,1,9947,337813,81966,356510, ,126,488.565,463.925,446,580706.0,True,True,True,7,1,1,100,2154,513315,7,9,30,23
freecell_hard,probfreecell-10-1.pddl,stepBackWalker, ,success,110780,1s_hard,71.0,1,24,2654,657,3878, ,71,14.537779999999998,3.89182,376,106121.0,True,True,True,7,1,1,100,759,702718,11,11,81,17
freecell_hard,probfreecell-10-4.pddl,stepBackWalker, ,success,106676,1s_hard,90.0,1,17,2523,626,3536, ,90,9.87912,4.88371,375,101244.0,True,True,True,0,0,0,100,99,787365,12,12,636,1000
freecell_hard,probfreecell-11-2.pddl,stepBackWalker, ,success,112220,1s_hard,82.0,1,4,6642,1659,12463, ,82,13.388100000000001,8.75155,411,104571.0,True,True,True,10,2,2,100,343,683190,11,12,166,18
freecell_hard,probfreecell-11-4.pddl,stepBackWalker, ,success,116388,1s_hard,100.0,1,61,9811,2437,14807, ,100,20.3487,14.247,411,111518.0,True,True,True,7,1,1,100,314,752610,11,11,210,43
freecell_hard,probfreecell-11-5.pddl,stepBackWalker, ,success,114884,1s_hard,118.0,1,222,21296,5268,25831, ,118,43.8888,27.0585,412,135497.0,True,True,True,7,1,1,100,1520,703483,9,10,50,29
freecell_hard,probfreecell-12-2.pddl,stepBackWalker, ,success,118072,1s_hard,86.0,1,22,2220,549,3441, ,86,9.88986,2.84387,447,100990.0,True,True,True,11,2,2,100,1111,695924,9,10,62,17
freecell_hard,probfreecell-12-4.pddl,stepBackWalker, ,success,125184,1s_hard,142.0,1,195,38173,9494,56511, ,142,76.7388,57.6774,448,167913.0,True,True,True,7,1,1,100,1148,560692,9,10,51,22
freecell_hard,probfreecell-13-1.pddl,stepBackWalker, ,success,130136,1s_hard,143.0,1,546,34444,8474,46285, ,143,144.5659,89.2267,484,236692.0,True,True,True,7,1,1,100,4569,406703,6,8,12,11
freecell_hard,probfreecell-13-3.pddl,stepBackWalker, ,success,126748,1s_hard,117.0,1,74,2952,719,3895, ,117,20.21387,4.6958,483,111311.0,True,True,True,7,1,1,100,901,625592,9,10,68,25
freecell_hard,probfreecell-13-4.pddl,stepBackWalker, ,success,130432,1s_hard,110.0,1,833,56175,13835,74971, ,110,114.41760000000001,84.3037,483,205730.0,True,True,True,0,0,0,100,1866,524384,8,9,34,24
freecell_hard,probfreecell-9-5.pddl,stepBackWalker, ,success,101816,1s_hard,76.0,1,8,3062,763,6087, ,76,7.42695,3.32775,340,99020.0,True,True,True,0,0,0,100,95,934402,12,13,760,1000
logistics_hard,p05.pddl,stepBackWalker, ,success,64260,1s_hard,167.0,1,0,8962,2240,896348, ,167,5.6697500000000005,4.0078,5168,95839.0,True,True,True,0,0,0,0,2,627755,418,418,750,1000
logistics_hard,p06.pddl,stepBackWalker, ,success,109952,1s_hard,201.0,1,0,17606,4401,2148852, ,201,11.589419999999999,9.50356,7192,101759.0,True,True,True,0,0,0,0,2,595763,506,506,588,1000
logistics_hard,p07.pddl,stepBackWalker, ,success,150608,1s_hard,230.0,1,0,23970,5992,3360123, ,230,15.628499999999999,13.8194,9182,105859.0,True,True,True,0,0,0,0,1,524686,582,583,900,900
logistics_hard,p08.pddl,stepBackWalker, ,success,187104,1s_hard,259.0,1,0,24998,6249,4101367, ,259,23.6227,20.2507,12434,113860.0,True,True,True,0,0,0,0,1,478675,683,683,700,700
logistics_hard,p09.pddl,stepBackWalker, ,success,309892,1s_hard,307.0,1,0,49582,12395,9254598, ,307,74.7372,69.7072,15065,165046.0,True,True,True,0,0,0,0,1,425668,769,770,553,553
satellite_hard,p28-HC-pfile8.pddl,stepBackWalker, ,success,192272,1s_hard,194.0,1,0,938,234,249964, ,194,6.30587,0.667954,1352,96452.0,True,True,True,0,0,0,24,4,799122,247,125,806,1000
satellite_hard,p29-HC-pfile9.pddl,stepBackWalker, ,success,231024,1s_hard,190.0,1,0,1274,318,503804, ,190,9.56168,1.45989,1891,99775.0,True,True,True,0,0,0,20,2,1556109,825,763,943,1000
satellite_hard,p30-HC-pfile10.pddl,stepBackWalker, ,success,471420,1s_hard,290.0,1,0,19878,4969,9400087, ,290,36.8686,27.3982,2245,127052.0,True,True,True,0,0,0,35,2,1069217,880,778,607,1000
satellite_hard,p31-HC-pfile11.pddl,stepBackWalker, ,success,813360,1s_hard,285.0,1,0,7406,1851,4326760, ,285,34.7847,18.1668,2735,125033.0,True,True,True,0,0,0,0,2,1255439,1106,805,567,1000
satellite_hard,p34-HC-pfile14.pddl,stepBackWalker, ,success,737928,1s_hard,288.0,1,0,1154,288,296433, ,288,16.69636,2.32789,1343,106974.0,True,True,True,0,0,0,12,4,774490,390,415,495,587
satellite_hard,p35-HC-pfile15.pddl,stepBackWalker, ,success,1058584,1s_hard,419.0,1,0,5074,1268,2086570, ,419,31.1003,14.6873,2088,121361.0,True,True,True,0,0,0,1,2,1230952,1190,1245,517,1000
satellite_hard,p36-HC-pfile16.pddl,stepBackWalker, ,success,1109936,1s_hard,392.0,1,0,7618,1904,3921545, ,392,47.3047,27.0788,2512,137589.0,True,True,True,0,0,0,1,1,950437,1070,1046,888,888
zenotravel_hard,p15.pddl,stepBackWalker, ,success,20996,1s_hard,41.0,1,0,342,85,4597, ,41,0.9188715,0.0279971,665,92983.0,True,True,True,6,2,2,100,510,1420909,16,14,169,161
zenotravel_hard,p16.pddl,stepBackWalker, ,success,25424,1s_hard,54.0,1,0,1442,360,39101, ,54,1.242282,0.151987,745,91633.0,True,True,True,0,0,0,100,132,2200507,54,60,303,248
zenotravel_hard,p17.pddl,stepBackWalker, ,success,35376,1s_hard,72.0,1,0,1758,439,30060, ,72,1.881625,0.255992,535,92120.0,True,True,True,29,3,3,100,22,1978447,99,104,907,1000
zenotravel_hard,p18.pddl,stepBackWalker, ,success,33408,1s_hard,76.0,1,0,1494,373,18303, ,76,2.197469,0.351982,1135,92819.0,True,True,True,10,2,2,100,141,1645565,41,42,282,269
zenotravel_hard,p19.pddl,stepBackWalker, ,success,46872,1s_hard,94.0,1,0,2758,689,25388, ,94,3.324432,0.615972,760,93634.0,True,True,True,0,0,0,100,35,1548560,72,84,611,521
zenotravel_hard,p20.pddl,stepBackWalker, ,success,45508,1s_hard,110.0,1,0,9734,2433,107533, ,110,5.50735,3.23983,1605,95804.0,True,True,True,0,0,0,5,107,761973,20,12,342,316
depot_medium,p09.pddl,greedyResumeWalker, ,success,29704,1s_medium,113.0,1,0,26514,6628,73749, ,113,6.9284099999999995,3.6278,489,97978.0,True,True,True,0,0,0,100,62112,1753686,3,4,2,3
depot_medium,p10.pddl,greedyResumeWalker, ,success,16116,1s_medium,29.0,1,0,902,225,3370, ,29,1.1846843,0.0719979,204,114687.0,True,True,True,0,0,0,100,58713,3008164,8,10,4,4
depot_medium,p11.pddl,greedyResumeWalker, ,success,20532,1s_medium,101.0,1,0,8210,2052,31986, ,101,1.825953,0.795963,418,102766.0,True,True,True,0,0,0,100,50869,2079359,8,10,3,3
depot_medium,p17.pddl,greedyResumeWalker, ,success,26640,1s_medium,46.0,1,0,5670,1417,36489, ,46,4.33898,1.05194,408,98298.0,True,True,True,0,0,0,100,23298,1655595,10,11,4,4
depot_medium,p18.pddl,greedyResumeWalker, ,success,34996,1s_medium,69.0,1,0,2786,696,21897, ,69,4.54394,0.955945,724,99469.0,True,True,True,0,0,0,100,14630,2125866,16,18,7,7
depot_medium,p21.pddl,greedyResumeWalker, ,success,39440,1s_medium,35.0,1,0,614,153,12722, ,35,1.5875590000000002,0.123989,974,92922.0,True,True,True,0,0,0,100,3095,2043182,38,38,15,10
freecell_medium,p08.pddl,greedyResumeWalker, ,success,45672,1s_medium,54.0,1,4,454,112,794, ,54,33.509168,0.143996,295,125035.0,True,True,True,11,1,1,100,18007,938755,7,8,5,5
freecell_medium,p09.pddl,greedyResumeWalker, ,success,45676,1s_medium,43.0,1,1,431,107,791, ,43,57.117990999999996,0.187995,296,149004.0,True,True,True,15,1,1,100,15344,772240,6,7,6,5
freecell_medium,p10.pddl,greedyResumeWalker, ,success,53848,1s_medium,54.0,1,8,998,247,1749, ,54,30.423483,0.667935,332,121724.0,True,True,True,10,1,1,100,16714,826040,8,8,4,5
freecell_medium,p11.pddl,greedyResumeWalker, ,success,53824,1s_medium,89.0,1,108,3286,794,3787, ,89,52.61392,1.57193,334,144857.0,True,True,True,0,0,0,100,13568,664155,6,7,6,6
freecell_medium,p12.pddl,greedyResumeWalker, ,success,54140,1s_medium,73.0,1,133,2215,520,2752, ,73,34.76966,1.52795,332,126800.0,True,True,True,10,1,1,100,13085,685356,6,7,7,6
freecell_medium,p14.pddl,greedyResumeWalker, ,success,67588,1s_medium,60.0,1,12,630,154,1202, ,60,24.105931,0.327984,369,115027.0,True,True,True,10,1,1,100,22531,938637,11,12,2,2
freecell_medium,p17.pddl,greedyResumeWalker, ,success,107468,1s_medium,73.0,1,8,974,241,1660, ,73,58.647909999999996,1.69992,443,150533.0,True,True,True,16,1,1,100,11790,597301,8,9,4,4
freecell_medium,probfreecell-10-2.pddl,greedyResumeWalker, ,success,109328,1s_medium,72.0,1,0,4810,1202,9351, ,72,44.52465,7.94363,375,137180.0,True,True,True,9,1,1,100,6349,512837,7,9,10,10
freecell_medium,probfreecell-10-3.pddl,greedyResumeWalker, ,success,108220,1s_medium,57.0,1,5,1071,266,1819, ,57,21.8774,1.00394,374,112714.0,True,True,True,8,1,1,100,12580,837070,9,10,5,5
freecell_medium,probfreecell-10-5.pddl,greedyResumeWalker, ,success,110008,1s_medium,95.0,1,30,13208,3294,19414, ,95,50.29730000000001,22.0189,376,141734.0,True,True,True,9,1,1,100,10793,805856,10,11,6,6
freecell_medium,probfreecell-11-3.pddl,greedyResumeWalker, ,success,113948,1s_medium,73.0,1,35,1557,380,2537, ,73,30.68788,1.87592,411,121633.0,True,True,True,9,1,1,100,10992,737979,9,10,5,5
freecell_medium,probfreecell-12-3.pddl,greedyResumeWalker, ,success,118924,1s_medium,94.0,1,2,1200,299,2015, ,94,31.57392,2.11193,447,122795.0,True,True,True,13,1,1,100,10863,728201,9,10,5,5
freecell_medium,probfreecell-13-2.pddl,greedyResumeWalker, ,success,128680,1s_medium,113.0,1,54,7496,1860,9650, ,113,87.2956,10.3836,483,179622.0,True,True,True,16,1,1,100,7614,432529,6,9,7,7
freecell_medium,probfreecell-4-1.pddl,greedyResumeWalker, ,success,43208,1s_medium,20.0,1,0,102,25,350, ,20,5.175996,0.035999,163,98254.0,True,True,True,8,1,1,100,14284,1972400,15,16,7,6
freecell_medium,probfreecell-4-2.pddl,greedyResumeWalker, ,success,41704,1s_medium,17.0,1,0,70,17,187, ,17,6.202243,0.0399988,160,98714.0,True,True,True,0,0,0,100,14932,1828096,17,17,5,5
freecell_medium,probfreecell-4-3.pddl,greedyResumeWalker, ,success,42984,1s_medium,20.0,1,0,90,22,293, ,20,3.48415,0.0359997,162,95890.0,True,True,True,0,0,0,100,15930,1840252,15,16,6,5
freecell_medium,probfreecell-4-4.pddl,greedyResumeWalker, ,success,41228,1s_medium,19.0,1,0,82,20,229, ,19,4.645986000000001,0.0399999,161,97513.0,True,True,True,0,0,0,100,14577,1813667,16,16,6,5
freecell_medium,probfreecell-4-5.pddl,greedyResumeWalker, ,success,41332,1s_medium,19.0,1,0,78,19,237, ,19,4.813997,0.0279991,161,96928.0,True,True,True,0,0,0,100,18232,1829633,16,17,4,4
freecell_medium,probfreecell-5-1.pddl,greedyResumeWalker, ,success,59592,1s_medium,31.0,1,0,286,71,888, ,31,16.666428,0.151999,198,108671.0,True,True,True,0,0,0,100,15519,1609938,15,16,4,4
freecell_medium,probfreecell-5-2.pddl,greedyResumeWalker, ,success,57680,1s_medium,25.0,1,0,134,33,484, ,25,9.159993,0.0879978,197,100653.0,True,True,True,0,0,0,100,14951,1576870,15,15,5,5
freecell_medium,probfreecell-5-3.pddl,greedyResumeWalker, ,success,57176,1s_medium,27.0,1,0,166,41,510, ,27,4.478402,0.0799982,195,96732.0,True,True,True,0,0,0,100,19556,1710145,14,15,4,4
freecell_medium,probfreecell-5-4.pddl,greedyResumeWalker, ,success,58476,1s_medium,25.0,1,0,114,28,378, ,25,11.205991999999998,0.0919971,198,102379.0,True,True,True,9,1,1,100,17823,1493245,13,13,5,4
freecell_medium,probfreecell-5-5.pddl,greedyResumeWalker, ,success,56072,1s_medium,27.0,1,0,110,27,300, ,27,4.511216,0.0559986,196,95365.0,True,True,True,0,0,0,100,23665,1665926,14,14,3,3
freecell_medium,probfreecell-6-1.pddl,greedyResumeWalker, ,success,63704,1s_medium,38.0,1,0,334,83,842, ,38,16.567977,0.207978,232,107599.0,True,True,True,0,0,0,100,13816,1329976,12,12,6,6
freecell_medium,probfreecell-6-2.pddl,greedyResumeWalker, ,success,63652,1s_medium,29.0,1,0,190,47,742, ,29,11.48699,0.107998,233,103098.0,True,True,True,0,0,0,100,14411,1489830,15,15,5,5
freecell_medium,probfreecell-6-3.pddl,greedyResumeWalker, ,success,62760,1s_medium,35.0,1,0,218,54,613, ,35,11.104226,0.223993,231,102573.0,True,True,True,0,0,0,100,14561,1403534,14,14,5,5
freecell_medium,probfreecell-6-4.pddl,greedyResumeWalker, ,success,62424,1s_medium,33.0,1,0,242,60,659, ,33,1.347991,0.131996,233,91501.0,True,True,True,0,0,0,18,20744,1283766,12,12,4,4
freecell_medium,probfreecell-6-5.pddl,greedyResumeWalker, ,success,61024,1s_medium,34.0,1,0,190,47,595, ,34,1.600743,0.163995,232,91682.0,True,True,True,0,0,0,0,1,1178145,11,11,2,2
freecell_medium,probfreecell-7-1.pddl,greedyResumeWalker, ,success,73424,1s_medium,39.0,1,0,402,100,1386, ,39,35.731781,0.343988,268,127236.0,True,True,True,12,1,1,100,14098,1214989,11,11,6,7
freecell_medium,probfreecell-7-2.pddl,greedyResumeWalker, ,success,68836,1s_medium,38.0,1,0,230,57,633, ,38,18.713244000000003,0.179993,268,109859.0,True,True,True,0,0,0,100,15364,1056132,11,11,4,4
freecell_medium,probfreecell-7-3.pddl,greedyResumeWalker, ,success,69328,1s_medium,44.0,1,0,582,145,1850, ,44,15.94395,0.835955,267,106931.0,True,True,True,0,0,0,100,14584,1107527,11,11,5,5
freecell_medium,probfreecell-7-4.pddl,greedyResumeWalker, ,success,69924,1s_medium,51.0,1,0,774,193,1762, ,51,23.28118,0.511976,269,114457.0,True,True,True,0,0,0,100,14317,1054409,10,10,5,5
freecell_medium,probfreecell-7-5.pddl,greedyResumeWalker, ,success,68524,1s_medium,49.0,1,0,354,88,951, ,49,21.965964999999997,0.319975,268,113043.0,True,True,True,0,0,0,100,13551,1141318,12,12,5,5
freecell_medium,probfreecell-8-1.pddl,greedyResumeWalker, ,success,78460,1s_medium,53.0,1,5,3271,816,5351, ,53,24.91947,2.64777,306,116704.0,True,True,True,12,1,1,100,10698,712726,8,9,6,5
freecell_medium,probfreecell-8-2.pddl,greedyResumeWalker, ,success,77432,1s_medium,46.0,1,0,366,91,906, ,46,18.889972,0.471979,303,110622.0,True,True,True,0,0,0,100,9608,801454,10,10,7,6
freecell_medium,probfreecell-8-3.pddl,greedyResumeWalker, ,success,77904,1s_medium,48.0,1,0,426,106,1124, ,48,21.085986,0.291992,303,112144.0,True,True,True,0,0,0,100,14474,1080170,11,11,5,5
freecell_medium,probfreecell-8-4.pddl,greedyResumeWalker, ,success,77048,1s_medium,63.0,1,0,1978,494,3936, ,63,19.521910000000002,1.37594,303,110985.0,True,True,True,0,0,0,100,10391,1171344,12,12,8,8
freecell_medium,probfreecell-8-5.pddl,greedyResumeWalker, ,success,78640,1s_medium,60.0,1,0,994,248,2453, ,60,18.10735,0.97993,304,108910.0,True,True,True,0,0,0,100,13780,1155258,12,13,5,5
freecell_medium,probfreecell-9-1.pddl,greedyResumeWalker, ,success,103952,1s_medium,73.0,1,1,1795,448,3556, ,73,44.70124,2.05191,340,135887.0,True,True,True,0,0,0,100,9921,1056006,11,11,8,8
freecell_medium,probfreecell-9-2.pddl,greedyResumeWalker, ,success,103268,1s_medium,55.0,1,2,992,247,2449, ,55,26.42176,1.08396,338,118517.0,True,True,True,11,1,1,100,9226,789480,9,10,8,7
freecell_medium,probfreecell-9-3.pddl,greedyResumeWalker, ,success,102188,1s_medium,48.0,1,4,586,145,1129, ,48,25.425054,0.439987,339,116438.0,True,True,True,14,1,1,100,13140,880995,10,10,5,5
freecell_medium,probfreecell-9-4.pddl,greedyResumeWalker, ,success,102620,1s_medium,66.0,1,11,1137,281,2408, ,66,16.2437,1.53593,339,107524.0,True,True,True,7,1,1,100,16847,896060,11,10,3,3
logistics_medium,p04.pddl,greedyResumeWalker, ,success,43584,1s_medium,121.0,1,0,6726,1681,540626, ,121,1.205964,0.727973,3288,91288.0,True,True,True,0,0,0,0,268,1635227,337,338,16,12
mprime_medium,prob06.pddl,greedyResumeWalker, ,success,62648,1s_medium,16.0,1,0,166,41,10333, ,16,2.5899579999999998,0.243977,656,92758.0,True,True,True,0,0,0,0,8,263684,194,207,168,232
mprime_medium,prob08.pddl,greedyResumeWalker, ,success,27896,1s_medium,7.0,1,0,46,11,1461, ,7,0.9036293999999999,0.0120002,423,91003.0,True,True,True,0,0,0,0,42,242595,97,108,57,70
mprime_medium,prob10.pddl,greedyResumeWalker, ,success,96908,1s_medium,8.0,1,0,42,10,2674, ,8,3.138862,0.047999,1413,93330.0,True,True,True,0,0,0,0,4,120697,209,226,143,187
mprime_medium,prob13.pddl,greedyResumeWalker, ,success,95148,1s_medium,15.0,1,0,202,50,10218, ,15,3.202374,0.295992,1604,93414.0,True,True,True,0,0,0,0,6,73158,161,176,74,67
mprime_medium,prob14.pddl,greedyResumeWalker, ,success,114388,1s_medium,11.0,1,0,66,16,4589, ,11,3.519066,0.115997,1671,93747.0,True,True,True,0,0,0,0,3,120002,291,294,136,150
mprime_medium,prob15.pddl,greedyResumeWalker, ,success,89772,1s_medium,6.0,1,0,46,11,2838, ,6,3.874441,0.0599982,782,94147.0,True,True,True,0,0,0,0,7,223681,229,229,138,126
mprime_medium,prob17.pddl,greedyResumeWalker, ,success,52480,1s_medium,4.0,1,0,26,6,1301, ,4,1.371824,0.0119997,776,91500.0,True,True,True,0,0,0,0,10,193043,174,180,109,87
mprime_medium,prob18.pddl,greedyResumeWalker, ,success,71396,1s_medium,17.0,1,0,106,26,6929, ,17,1.789098,0.0799969,619,91868.0,True,True,True,0,0,0,0,9,393034,312,315,138,92
mprime_medium,prob19.pddl,greedyResumeWalker, ,success,40144,1s_medium,6.0,1,0,62,15,1303, ,6,1.393555,0.031999,564,91469.0,True,True,True,0,0,0,0,34,166427,82,87,58,57
mprime_medium,prob20.pddl,greedyResumeWalker, ,success,92176,1s_medium,7.0,1,0,34,8,2423, ,7,2.389993,0.031999,574,92465.0,True,True,True,0,0,0,0,4,361328,263,270,341,313
mprime_medium,prob21.pddl,greedyResumeWalker, ,success,37500,1s_medium,6.0,1,0,66,16,752, ,6,1.064506,0.0239996,744,91164.0,True,True,True,0,0,0,0,50,45085,30,27,28,29
mprime_medium,prob22.pddl,greedyResumeWalker, ,success,104560,1s_medium,9.0,1,0,50,12,3261, ,9,4.768288,0.131992,1192,94919.0,True,True,True,0,0,0,0,3,128641,218,241,195,210
mprime_medium,prob23.pddl,greedyResumeWalker, ,success,52408,1s_medium,10.0,1,0,82,20,4585, ,10,1.981781,0.0599983,691,92133.0,True,True,True,0,0,0,0,6,236215,189,206,206,184
mprime_medium,prob24.pddl,greedyResumeWalker, ,success,55792,1s_medium,8.0,1,0,38,9,1022, ,8,1.555995,0.0159997,873,91747.0,True,True,True,0,0,0,0,8,132125,155,157,105,113
mprime_medium,prob30.pddl,greedyResumeWalker, ,success,71904,1s_medium,9.0,1,0,74,18,2750, ,9,1.523281,0.0399933,380,91586.0,True,True,True,0,0,0,0,19,403022,147,149,142,68
mprime_medium,prob33.pddl,greedyResumeWalker, ,success,47748,1s_medium,12.0,1,0,86,21,2026, ,12,1.271335,0.0359989,883,91441.0,True,True,True,0,0,0,0,12,77088,89,92,71,89
mystery_medium,prob06.pddl,greedyResumeWalker, ,success,34692,1s_medium,11.0,1,0,86,21,628, ,11,0.69799,0.0359992,552,90790.0,True,True,True,2,1,1,1,194,124994,18,19,34,35
mystery_medium,prob10.pddl,greedyResumeWalker, ,success,73060,1s_medium,8.0,1,0,42,10,386, ,8,2.2605639999999996,0.0399989,1346,92352.0,True,True,True,0,0,0,0,67,85742,26,28,46,46
