domain,problem,algorithm,unexplained_errors,error,raw_memory,p7_settings_file,cost,coverage,dead_ends,evaluations,expansions,generated,initial_h_value,plan_length,planner_time,search_time,translator_facts,reformulation_time,reformulated_plan_valid,rebuild_plan_valid,solvable,plan_length_difference,macros_used,unique_macros_used,macros_generated,total_walker_paths,total_walker_steps,total_walker_actions_generated,walker_average_branching_factor,walker_median_branching_factor,walker_average_path_length,walker_median_path_length,walker_heuristic,walker_total_time
gripper,prob16.pddl,stepBackWalker, ,success,13432,10s_easy,116.0,1,0,986,246,6211, ,116,0.0848451,0.0119988,174,10125.0, , ,True,17,2,2,20,12248,77546,502438,5,4,6,5,goalPredicateCount,9000
gripper,prob17.pddl,stepBackWalker, ,success,14496,10s_easy,123.0,1,0,4958,1239,32559, ,123,0.1053515,0.0519897,184,9850.0, , ,True,32,3,3,13,11522,72171,467620,5,4,6,5,goalPredicateCount,9000
gripper,prob18.pddl,stepBackWalker, ,success,14472,10s_easy,129.0,1,0,4742,1185,33270, ,129,0.1249006,0.0519971,194,10252.0, , ,True,20,2,2,20,10968,69380,449389,5,4,6,5,goalPredicateCount,9000
gripper,prob19.pddl,stepBackWalker, ,success,14356,10s_easy,139.0,1,0,1302,325,10297, ,139,0.0591567,0.0159989,204,9655.0, , ,True,27,3,3,9,9973,62397,404441,5,4,6,5,goalPredicateCount,9000
gripper,prob20.pddl,stepBackWalker, ,success,14776,10s_easy,150.0,1,0,1450,362,11552, ,150,0.11735759999999999,0.0235821,214,9909.0, , ,True,26,3,3,20,10074,63759,412645,5,4,6,5,goalPredicateCount,9000
hanoi,pb1.pddl,stepBackWalker, ,success,10540,10s_easy,7.0,1,0,70,17,49, ,7,0.01,0.01,22,9367.0, , ,True,0,0,0,0,8636,164746,490754,2,3,19,20,goalPredicateCount,9000
hanoi,pb2.pddl,stepBackWalker, ,success,10668,10s_easy,7.0,1,0,54,13,39, ,7,0.04,0.01,30,9609.0, , ,True,50,1,1,1,4319,110793,333915,2,3,25,26,goalPredicateCount,9000
hanoi,pb3.pddl,stepBackWalker, ,success,10672,10s_easy,5.0,1,0,42,10,33, ,5,0.060000000000000005,0.01,39,9893.0, , ,True,39,1,1,4,3803,104296,316139,2,3,27,21,goalPredicateCount,9000
hanoi,pb4.pddl,stepBackWalker, ,success,10932,10s_easy,58.0,1,0,1342,335,1024, ,58,0.2735798,0.0119989,49,10426.0, , ,True,36,1,1,20,5308,141642,430021,2,3,26,21,goalPredicateCount,9000
hanoi,pb5.pddl,stepBackWalker, ,success,11196,10s_easy,137.0,1,0,3150,787,2371, ,137,0.177312,0.0240007,60,10135.0, , ,True,33,1,1,11,5132,135555,411650,2,3,26,21,goalPredicateCount,9000
hanoi,pb6.pddl,stepBackWalker, ,success,11612,10s_easy,304.0,1,0,7850,1962,5899, ,304,0.2534316,0.0799497,72,10388.0, , ,True,33,1,1,14,5026,132139,401275,2,3,26,20,goalPredicateCount,9000
logistics_easy,p01.pddl,stepBackWalker, ,success,14260,10s_easy,33.0,1,0,362,90,13787, ,33,0.233991,0.0159992,559,9326.0, , ,True,0,0,0,12,48,3857,58560,15,15,80,82,goalPredicateCount,9000
logistics_easy,p02.pddl,stepBackWalker, ,success,19364,10s_easy,53.0,1,0,1618,404,79921, ,53,0.2752998,0.0719974,1206,9333.0, , ,True,0,0,0,0,62,3408,55504,16,16,54,56,goalPredicateCount,9000
logistics_easy,p03.pddl,stepBackWalker, ,success,26836,10s_easy,81.0,1,0,2754,688,179477, ,81,0.887975,0.251976,2175,9977.0, , ,True,0,0,0,0,22,2122,40323,18,19,96,100,goalPredicateCount,9003
miconic,s1-0.pddl,stepBackWalker, ,success,10536,10s_easy,4.0,1,0,18,4,7, ,4,0.02,0.01,6,9379.0, , ,True,0,0,0,0,32853,147440,294878,1,2,4,2,goalPredicateCount,9000
miconic,s1-1.pddl,stepBackWalker, ,success,10536,10s_easy,3.0,1,0,14,3,6, ,3,0.02,0.01,6,9346.0, , ,True,0,0,0,0,33723,236156,489123,1,2,7,8,goalPredicateCount,9000
miconic,s1-2.pddl,stepBackWalker, ,success,10536,10s_easy,4.0,1,0,18,4,7, ,4,0.01,0.01,6,9360.0, , ,True,0,0,0,0,44643,200321,400643,1,2,4,2,goalPredicateCount,9000
miconic,s1-3.pddl,stepBackWalker, ,success,10536,10s_easy,4.0,1,0,18,4,7, ,4,0.02,0.01,6,9399.0, , ,True,0,0,0,0,53168,238371,476742,1,2,4,2,goalPredicateCount,9000
miconic,s1-4.pddl,stepBackWalker, ,success,10536,10s_easy,4.0,1,0,18,4,7, ,4,0.01,0.01,6,9324.0, , ,True,0,0,0,0,50836,228762,457523,1,2,4,7,goalPredicateCount,9000
miconic,s10-0.pddl,stepBackWalker, ,success,11456,10s_easy,44.0,1,0,458,114,2335, ,44,0.060000000000000005,0.01,60,9752.0, , ,True,9,3,3,20,549,43527,856291,19,20,79,100,goalPredicateCount,9000
miconic,s10-1.pddl,stepBackWalker, ,success,11324,10s_easy,37.0,1,0,374,93,1932, ,37,0.04,0.01,60,9490.0, , ,True,12,4,4,20,577,44795,884078,19,19,77,100,goalPredicateCount,9000
miconic,s10-2.pddl,stepBackWalker, ,success,11460,10s_easy,38.0,1,0,490,122,2588, ,38,0.03,0.01,60,9603.0, , ,True,24,8,7,20,655,53211,1046623,19,20,81,100,goalPredicateCount,9000
miconic,s10-3.pddl,stepBackWalker, ,success,11452,10s_easy,35.0,1,0,474,118,2492, ,35,0.060000000000000005,0.01,60,9608.0, , ,True,12,4,4,20,498,40161,789628,19,19,80,100,goalPredicateCount,9001
miconic,s10-4.pddl,stepBackWalker, ,success,11324,10s_easy,34.0,1,0,470,117,2455, ,34,0.05,0.01,60,9636.0, , ,True,15,5,5,20,513,40237,792519,19,19,78,100,goalPredicateCount,9011
miconic,s11-0.pddl,stepBackWalker, ,success,11840,10s_easy,46.0,1,0,766,191,4323, ,46,0.0941936,0.011999,66,9727.0, , ,True,15,5,4,20,459,37631,815148,21,22,81,100,goalPredicateCount,9000
miconic,s11-1.pddl,stepBackWalker, ,success,11460,10s_easy,43.0,1,0,394,98,2265, ,43,0.04,0.01,66,9413.0, , ,True,6,2,2,20,491,41225,892976,21,21,83,100,goalPredicateCount,9000
miconic,s11-2.pddl,stepBackWalker, ,success,11724,10s_easy,52.0,1,0,742,185,4225, ,52,0.060000000000000005,0.01,66,9529.0, , ,True,15,5,5,20,460,37208,805528,21,21,80,100,goalPredicateCount,9000
miconic,s11-3.pddl,stepBackWalker, ,success,11728,10s_easy,45.0,1,0,626,156,3532, ,45,0.04,0.01,66,9605.0, , ,True,12,4,4,20,515,42538,920938,21,21,82,100,goalPredicateCount,9001
miconic,s11-4.pddl,stepBackWalker, ,success,11592,10s_easy,44.0,1,0,546,136,3117, ,44,0.05,0.01,66,9785.0, , ,True,1,1,1,20,509,41645,902033,21,21,81,100,goalPredicateCount,9000
miconic,s12-0.pddl,stepBackWalker, ,success,11980,10s_easy,39.0,1,0,366,91,2241, ,39,0.05,0.01,72,9475.0, , ,True,7,3,3,12,409,34282,810748,23,23,83,100,goalPredicateCount,9001
miconic,s12-1.pddl,stepBackWalker, ,success,11972,10s_easy,55.0,1,0,778,194,4748, ,55,0.0600926,0.01,72,9490.0, , ,True,9,3,3,11,398,34294,810202,23,23,86,100,goalPredicateCount,9000
miconic,s12-2.pddl,stepBackWalker, ,success,11976,10s_easy,52.0,1,0,782,195,4710, ,52,0.060369000000000006,0.01,72,9501.0, , ,True,15,5,5,9,400,33823,800074,23,23,84,100,goalPredicateCount,9000
miconic,s12-3.pddl,stepBackWalker, ,success,11840,10s_easy,50.0,1,0,726,181,4414, ,50,0.03,0.01,72,9404.0, , ,True,3,1,1,10,425,37143,878026,23,23,87,100,goalPredicateCount,9000
miconic,s12-4.pddl,stepBackWalker, ,success,11976,10s_easy,51.0,1,0,566,141,3461, ,51,0.04,0.01,72,9581.0, , ,True,15,5,5,20,475,39889,942706,23,23,83,100,goalPredicateCount,9000
miconic,s13-0.pddl,stepBackWalker, ,success,12252,10s_easy,43.0,1,0,534,133,3515, ,43,0.05,0.01,78,9518.0, , ,True,9,3,3,16,483,40323,1034326,25,25,83,100,goalPredicateCount,9000
miconic,s13-1.pddl,stepBackWalker, ,success,11984,10s_easy,55.0,1,0,846,211,5520, ,55,0.03,0.01,78,9306.0, , ,True,2,2,2,7,393,33102,849235,25,25,84,100,goalPredicateCount,9000
miconic,s13-2.pddl,stepBackWalker, ,success,12376,10s_easy,51.0,1,0,694,173,4525, ,51,0.0407519,0.0107519,78,9321.0, , ,True,3,1,1,9,399,34581,886177,25,25,86,100,goalPredicateCount,9000
miconic,s13-3.pddl,stepBackWalker, ,success,12380,10s_easy,62.0,1,0,818,204,5292, ,62,0.0619991,0.0119991,78,9428.0, , ,True,6,2,2,6,397,31541,809984,25,25,79,100,goalPredicateCount,9001
miconic,s13-4.pddl,stepBackWalker, ,success,12240,10s_easy,51.0,1,0,838,209,5509, ,51,0.04,0.01,78,9326.0, , ,True,5,3,3,8,429,35589,913794,25,25,82,100,goalPredicateCount,9000
miconic,s14-0.pddl,stepBackWalker, ,success,12532,10s_easy,57.0,1,0,914,228,6383, ,57,0.051442100000000004,0.01,84,9489.0, , ,True,9,3,3,7,438,37183,1027940,27,27,84,100,goalPredicateCount,9001
miconic,s14-1.pddl,stepBackWalker, ,success,12532,10s_easy,68.0,1,0,1038,259,7292, ,68,0.055923,0.0119992,84,9526.0, , ,True,0,0,0,4,435,37548,1037335,27,27,86,100,goalPredicateCount,9001
miconic,s14-2.pddl,stepBackWalker, ,success,12660,10s_easy,67.0,1,0,1094,273,7629, ,67,0.04,0.01,84,9391.0, , ,True,0,0,0,1,333,30128,831998,27,28,90,100,goalPredicateCount,9000
miconic,s14-3.pddl,stepBackWalker, ,success,12140,10s_easy,55.0,1,0,706,176,5052, ,55,0.04,0.01,84,9330.0, , ,True,6,2,2,6,403,35801,989551,27,27,88,100,goalPredicateCount,9000
miconic,s14-4.pddl,stepBackWalker, ,success,12412,10s_easy,64.0,1,0,886,221,6244, ,64,0.04,0.01,84,9379.0, , ,True,1,1,1,8,445,39247,1084295,27,28,88,100,goalPredicateCount,9000
miconic,s15-0.pddl,stepBackWalker, ,success,12372,10s_easy,59.0,1,0,894,223,6730, ,59,0.04,0.01,90,9307.0, , ,True,3,1,1,3,385,32971,978109,29,29,85,100,goalPredicateCount,9001
miconic,s15-1.pddl,stepBackWalker, ,success,13412,10s_easy,75.0,1,0,1426,356,10658, ,75,0.0688298,0.015999,90,9464.0, , ,True,0,0,0,3,383,34574,1023631,29,29,90,100,goalPredicateCount,9000
miconic,s15-2.pddl,stepBackWalker, ,success,12896,10s_easy,64.0,1,0,1130,282,8480, ,64,0.050968200000000005,0.01,90,9395.0, , ,True,4,2,2,7,347,30647,907809,29,29,88,100,goalPredicateCount,9002
miconic,s15-3.pddl,stepBackWalker, ,success,12740,10s_easy,64.0,1,0,998,249,7469, ,64,0.04,0.01,90,9267.0, , ,True,3,1,1,3,332,29723,880464,29,29,89,100,goalPredicateCount,9000
miconic,s15-4.pddl,stepBackWalker, ,success,12496,10s_easy,69.0,1,0,1042,260,7849, ,69,0.068729,0.0159926,90,9428.0, , ,True,0,0,0,2,319,28166,834975,29,29,88,100,goalPredicateCount,9001
miconic,s16-0.pddl,stepBackWalker, ,success,13164,10s_easy,73.0,1,0,1374,343,10943, ,73,0.0534446,0.0119987,96,9286.0, , ,True,3,1,1,1,287,25919,819141,31,31,90,100,goalPredicateCount,9000
miconic,s16-1.pddl,stepBackWalker, ,success,13044,10s_easy,68.0,1,0,1062,265,8482, ,68,0.0408693,0.01,96,9255.0, , ,True,0,0,0,2,317,27624,874326,31,31,87,100,goalPredicateCount,9001
miconic,s16-2.pddl,stepBackWalker, ,success,13304,10s_easy,76.0,1,0,1382,345,11000, ,76,0.0785323,0.0159987,96,9451.0, , ,True,0,0,0,1,340,30828,974278,31,31,90,100,goalPredicateCount,9000
miconic,s16-3.pddl,stepBackWalker, ,success,13032,10s_easy,69.0,1,0,1226,306,9855, ,69,0.0799999,0.0159996,96,9351.0, , ,True,0,0,0,2,298,26039,824658,31,31,87,100,goalPredicateCount,9000
miconic,s16-4.pddl,stepBackWalker, ,success,13032,10s_easy,70.0,1,0,1126,281,9005, ,70,0.0785343,0.0159993,96,9358.0, , ,True,3,1,1,1,285,25680,812090,31,31,90,100,goalPredicateCount,9000
miconic,s17-0.pddl,stepBackWalker, ,success,15404,10s_easy,76.0,1,0,1758,439,14920, ,76,0.0593433,0.015991,102,9249.0, , ,True,0,0,0,1,281,26047,875047,33,33,92,100,goalPredicateCount,9001
miconic,s17-1.pddl,stepBackWalker, ,success,15148,10s_easy,77.0,1,0,1390,347,11820, ,77,0.0559987,0.0159987,102,9264.0, , ,True,0,0,0,0,305,28374,953798,33,33,93,100,goalPredicateCount,9001
miconic,s17-2.pddl,stepBackWalker, ,success,15140,10s_easy,78.0,1,0,1470,367,12522, ,78,0.1091508,0.0239985,102,9404.0, , ,True,0,0,0,2,289,26427,888213,33,34,91,100,goalPredicateCount,9000
miconic,s17-3.pddl,stepBackWalker, ,success,16064,10s_easy,84.0,1,0,1718,429,14511, ,84,0.08996309999999999,0.0279991,102,9325.0, , ,True,0,0,0,0,255,22389,753168,33,33,87,100,goalPredicateCount,9001
miconic,s17-4.pddl,stepBackWalker, ,success,15140,10s_easy,68.0,1,0,1230,307,10501, ,68,0.0538546,0.0119985,102,9267.0, , ,True,0,0,0,1,322,28448,957419,33,33,88,100,goalPredicateCount,9000
miconic,s18-0.pddl,stepBackWalker, ,success,16080,10s_easy,80.0,1,0,1506,376,13541, ,80,0.0859984,0.0119989,108,9318.0, , ,True,0,0,0,1,232,21453,763588,35,35,92,100,goalPredicateCount,9000
miconic,s18-1.pddl,stepBackWalker, ,success,15804,10s_easy,78.0,1,0,1406,351,12684, ,78,0.055800600000000006,0.0119989,108,9230.0, , ,True,0,0,0,0,264,24284,864856,35,35,91,100,goalPredicateCount,9000
miconic,s18-2.pddl,stepBackWalker, ,success,15804,10s_easy,83.0,1,0,1562,390,14059, ,83,0.0959986,0.0159986,108,9323.0, , ,True,0,0,0,0,237,21236,756496,35,35,89,100,goalPredicateCount,9002
miconic,s18-3.pddl,stepBackWalker, ,success,16196,10s_easy,83.0,1,0,1686,421,15137, ,83,0.08529439999999999,0.0239932,108,9310.0, , ,True,0,0,0,1,253,23066,821588,35,35,91,100,goalPredicateCount,9001
miconic,s18-4.pddl,stepBackWalker, ,success,15404,10s_easy,84.0,1,0,1674,418,15033, ,84,0.0718032,0.019999,108,9300.0, , ,True,0,0,0,0,283,26124,930436,35,35,92,100,goalPredicateCount,9001
miconic,s19-0.pddl,stepBackWalker, ,success,16632,10s_easy,83.0,1,0,1730,432,16460, ,83,0.1274705,0.0319986,114,9364.0, , ,True,0,0,0,1,238,22481,844908,37,37,94,100,goalPredicateCount,9002
miconic,s19-1.pddl,stepBackWalker, ,success,17424,10s_easy,80.0,1,0,1626,406,15396, ,80,0.0699985,0.0199985,114,9331.0, , ,True,0,0,0,0,229,20924,786666,37,37,91,100,goalPredicateCount,9004
miconic,s19-2.pddl,stepBackWalker, ,success,16624,10s_easy,94.0,1,0,1938,484,18349, ,94,0.1299983,0.0359918,114,9390.0, , ,True,0,0,0,0,240,21631,813775,37,37,90,100,goalPredicateCount,9002
miconic,s19-3.pddl,stepBackWalker, ,success,16896,10s_easy,91.0,1,0,1974,493,18782, ,91,0.0729416,0.0199919,114,9243.0, , ,True,0,0,0,1,252,22753,855858,37,37,90,100,goalPredicateCount,9001
miconic,s19-4.pddl,stepBackWalker, ,success,16636,10s_easy,86.0,1,0,1774,443,16838, ,86,0.1260015,0.0319959,114,9361.0, , ,True,0,0,0,0,217,19768,743577,37,37,91,100,goalPredicateCount,9001
miconic,s2-0.pddl,stepBackWalker, ,success,10536,10s_easy,1.0,1,0,6,1,23, ,1,0.03,0.01,12,10194.0, , ,True,23,1,1,20,10518,161493,635273,3,4,15,15,goalPredicateCount,9000
miconic,s2-1.pddl,stepBackWalker, ,success,10536,10s_easy,1.0,1,0,10,2,30, ,1,0.02,0.01,12,10097.0, , ,True,24,1,1,11,10256,168561,671070,3,4,16,16,goalPredicateCount,9000
miconic,s2-2.pddl,stepBackWalker, ,success,10536,10s_easy,1.0,1,0,10,2,48, ,1,0.03,0.01,12,10054.0, , ,True,22,1,1,20,7081,117735,468469,3,4,16,17,goalPredicateCount,9000
miconic,s2-3.pddl,stepBackWalker, ,success,10536,10s_easy,1.0,1,0,6,1,23, ,1,0.04,0.01,12,10468.0, , ,True,22,1,1,20,9389,152750,597648,3,4,16,17,goalPredicateCount,9000
miconic,s2-4.pddl,stepBackWalker, ,success,10536,10s_easy,1.0,1,0,6,1,23, ,1,0.03,0.01,12,10072.0, , ,True,19,1,1,20,7740,117515,462176,3,4,15,14,goalPredicateCount,9000
miconic,s20-0.pddl,stepBackWalker, ,success,17012,10s_easy,86.0,1,0,1766,441,17653, ,86,0.0722666,0.0199987,120,9226.0, , ,True,0,0,0,0,231,21120,836645,39,39,91,100,goalPredicateCount,9001
miconic,s20-1.pddl,stepBackWalker, ,success,17544,10s_easy,95.0,1,0,2082,520,20745, ,95,0.0769483,0.0239985,120,9215.0, , ,True,0,0,0,0,222,20463,810552,39,39,92,100,goalPredicateCount,9000
miconic,s20-2.pddl,stepBackWalker, ,success,16492,10s_easy,88.0,1,0,1658,414,16639, ,88,0.0709596,0.0199982,120,9205.0, , ,True,3,1,1,2,215,19409,769660,39,39,90,100,goalPredicateCount,9002
miconic,s20-3.pddl,stepBackWalker, ,success,16884,10s_easy,95.0,1,0,1818,454,18316, ,95,0.10199350000000001,0.0279982,120,9281.0, , ,True,0,0,0,1,222,20280,803215,39,39,91,100,goalPredicateCount,9000
miconic,s20-4.pddl,stepBackWalker, ,success,17008,10s_easy,85.0,1,0,1830,457,18323, ,85,0.12879069999999998,0.031999,120,9318.0, , ,True,0,0,0,0,199,18081,716512,39,39,90,100,goalPredicateCount,9001
miconic,s21-0.pddl,stepBackWalker, ,success,18128,10s_easy,103.0,1,0,2098,524,21958, ,103,0.0896775,0.0279981,126,9260.0, , ,True,0,0,0,1,184,16829,700208,41,41,91,100,goalPredicateCount,9001
miconic,s21-1.pddl,stepBackWalker, ,success,18144,10s_easy,100.0,1,0,2302,575,24254, ,100,0.1339812,0.0399922,126,9317.0, , ,True,0,0,0,2,195,17964,747859,41,41,92,100,goalPredicateCount,9004
miconic,s21-2.pddl,stepBackWalker, ,success,18016,10s_easy,96.0,1,0,1714,428,17999, ,96,0.0754486,0.0239989,126,9205.0, , ,True,3,1,1,1,200,18293,761272,41,41,91,100,goalPredicateCount,9000
miconic,s21-3.pddl,stepBackWalker, ,success,17480,10s_easy,92.0,1,0,2154,538,22548, ,92,0.0891077,0.0279985,126,9209.0, , ,True,0,0,0,0,196,18106,753585,41,41,92,100,goalPredicateCount,9002
miconic,s21-4.pddl,stepBackWalker, ,success,18280,10s_easy,92.0,1,0,1782,445,18726, ,92,0.1360012,0.032002,126,9334.0, , ,True,0,0,0,0,207,19160,797477,41,41,92,100,goalPredicateCount,9002
miconic,s22-0.pddl,stepBackWalker, ,success,19264,10s_easy,112.0,1,0,2946,736,32342, ,112,0.17678729999999998,0.0599981,132,9340.0, , ,True,3,1,1,1,171,16413,715262,43,43,95,100,goalPredicateCount,9003
miconic,s22-1.pddl,stepBackWalker, ,success,18348,10s_easy,104.0,1,0,2406,601,26438, ,104,0.0947495,0.031999,132,9214.0, , ,True,0,0,0,0,183,17220,750655,43,43,94,100,goalPredicateCount,9000
miconic,s22-2.pddl,stepBackWalker, ,success,18608,10s_easy,102.0,1,0,2594,648,28517, ,102,0.0959544,0.0319545,132,9227.0, , ,True,0,0,0,0,201,18868,822441,43,43,93,100,goalPredicateCount,9001
miconic,s22-3.pddl,stepBackWalker, ,success,19792,10s_easy,102.0,1,0,2818,704,30918, ,102,0.1433584,0.0479982,132,9295.0, , ,True,0,0,0,2,174,16179,705562,43,43,92,100,goalPredicateCount,9003
miconic,s22-4.pddl,stepBackWalker, ,success,19288,10s_easy,101.0,1,0,2362,590,25971, ,101,0.165998,0.051998,132,9339.0, , ,True,0,0,0,0,179,16650,725770,43,43,93,100,goalPredicateCount,9002
miconic,s23-0.pddl,stepBackWalker, ,success,19636,10s_easy,110.0,1,0,2858,714,32841, ,110,0.142001,0.0480008,138,9287.0, , ,True,0,0,0,0,190,18380,837516,45,45,96,100,goalPredicateCount,9000
miconic,s23-1.pddl,stepBackWalker, ,success,19368,10s_easy,105.0,1,0,2698,674,30995, ,105,0.2008636,0.0639977,138,9360.0, , ,True,0,0,0,0,177,16594,756596,45,45,93,100,goalPredicateCount,9004
miconic,s23-2.pddl,stepBackWalker, ,success,18864,10s_easy,89.0,1,0,1942,485,22475, ,89,0.10199820000000001,0.0279982,138,9218.0, , ,True,0,0,0,0,183,17225,785390,45,45,94,100,goalPredicateCount,9003
miconic,s23-3.pddl,stepBackWalker, ,success,18724,10s_easy,100.0,1,0,2458,614,28373, ,100,0.1079741,0.035954,138,9224.0, , ,True,0,0,0,0,175,16160,737280,45,45,92,100,goalPredicateCount,9001
miconic,s23-4.pddl,stepBackWalker, ,success,19636,10s_easy,107.0,1,0,2506,626,28800, ,107,0.1297787,0.0359986,138,9266.0, , ,True,0,0,0,2,187,17499,797787,45,45,93,100,goalPredicateCount,9000
miconic,s24-0.pddl,stepBackWalker, ,success,20256,10s_easy,97.0,1,0,1854,463,22238, ,97,0.1700274,0.0439986,144,9325.0, , ,True,0,0,0,1,156,14612,695300,47,47,93,100,goalPredicateCount,9002
miconic,s24-1.pddl,stepBackWalker, ,success,20276,10s_easy,118.0,1,0,2814,703,33814, ,118,0.18749939999999998,0.0599979,144,9346.0, , ,True,0,0,0,1,159,15141,720485,47,47,95,100,goalPredicateCount,9007
miconic,s24-2.pddl,stepBackWalker, ,success,21212,10s_easy,113.0,1,0,3238,809,38776, ,113,0.2072058,0.0719783,144,9350.0, , ,True,0,0,0,0,150,14338,682240,47,47,95,100,goalPredicateCount,9003
miconic,s24-3.pddl,stepBackWalker, ,success,20660,10s_easy,112.0,1,0,2946,736,35321, ,112,0.1980012,0.0599993,144,9325.0, , ,True,0,0,0,0,146,13606,648002,47,47,93,100,goalPredicateCount,9002
miconic,s24-4.pddl,stepBackWalker, ,success,20260,10s_easy,115.0,1,0,3262,815,39113, ,115,0.19762839999999998,0.0719978,144,9341.0, , ,True,0,0,0,0,151,14569,692908,47,47,96,100,goalPredicateCount,9002
miconic,s25-0.pddl,stepBackWalker, ,success,21208,10s_easy,110.0,1,0,2502,625,31260, ,110,0.16228769999999998,0.0359983,150,9307.0, , ,True,0,0,0,0,145,13504,669898,49,49,93,100,goalPredicateCount,9005
miconic,s25-1.pddl,stepBackWalker, ,success,22344,10s_easy,128.0,1,0,3670,917,45740, ,128,0.2376194,0.0879974,150,9386.0, , ,True,0,0,0,0,147,13913,689960,49,49,94,100,goalPredicateCount,9001
miconic,s25-2.pddl,stepBackWalker, ,success,20260,10s_easy,111.0,1,0,2870,717,36029, ,111,0.21999780000000002,0.0719977,150,9369.0, , ,True,0,0,0,1,145,13670,678123,49,49,94,100,goalPredicateCount,9002
miconic,s25-3.pddl,stepBackWalker, ,success,21944,10s_easy,118.0,1,0,3250,812,40494, ,118,0.2120204,0.0760007,150,9345.0, , ,True,0,0,0,1,143,13336,661551,49,49,93,100,goalPredicateCount,9001
miconic,s25-4.pddl,stepBackWalker, ,success,21492,10s_easy,124.0,1,0,3338,834,41667, ,124,0.1524068,0.0559839,150,9273.0, , ,True,0,0,0,0,166,15577,772593,49,49,93,100,goalPredicateCount,9004
miconic,s26-0.pddl,stepBackWalker, ,success,21656,10s_easy,128.0,1,0,3370,842,43724, ,128,0.1739149,0.0680002,156,9275.0, , ,True,0,0,0,0,147,14011,722678,51,51,95,100,goalPredicateCount,9002
miconic,s26-1.pddl,stepBackWalker, ,success,21664,10s_easy,117.0,1,0,3302,825,42998, ,117,0.2295829,0.0799837,156,9362.0, , ,True,0,0,0,0,139,13115,676824,51,51,94,100,goalPredicateCount,9002
miconic,s26-2.pddl,stepBackWalker, ,success,23920,10s_easy,129.0,1,0,3582,895,46480, ,129,0.261785,0.0919976,156,9410.0, , ,True,3,1,1,1,151,14432,744132,51,51,95,100,goalPredicateCount,9001
miconic,s26-3.pddl,stepBackWalker, ,success,23156,10s_easy,127.0,1,0,3774,943,48970, ,127,0.249737,0.0919822,156,9376.0, , ,True,0,0,0,0,141,13364,689394,51,51,94,100,goalPredicateCount,9000
miconic,s26-4.pddl,stepBackWalker, ,success,21140,10s_easy,113.0,1,0,2586,646,33670, ,113,0.21198450000000002,0.0639983,156,9354.0, , ,True,0,0,0,1,142,13771,710203,51,51,96,100,goalPredicateCount,9003
miconic,s27-0.pddl,stepBackWalker, ,success,24532,10s_easy,138.0,1,0,4518,1129,60944, ,138,0.1614738,0.075997,162,9279.0, , ,True,0,0,0,0,143,13923,745549,53,53,97,100,goalPredicateCount,9004
miconic,s27-1.pddl,stepBackWalker, ,success,23996,10s_easy,124.0,1,0,3818,954,51488, ,124,0.27747299999999997,0.107996,162,9434.0, , ,True,0,0,0,0,134,12742,682907,53,53,95,100,goalPredicateCount,9004
miconic,s27-2.pddl,stepBackWalker, ,success,23088,10s_easy,136.0,1,0,4322,1080,58279, ,136,0.1707168,0.0759971,162,9270.0, , ,True,0,0,0,0,144,13960,747916,53,53,96,100,goalPredicateCount,9004
miconic,s27-3.pddl,stepBackWalker, ,success,23456,10s_easy,132.0,1,0,3742,935,50427, ,132,0.15686309999999998,0.0599977,162,9262.0, , ,True,0,0,0,0,148,13916,745861,53,53,94,100,goalPredicateCount,9005
miconic,s27-4.pddl,stepBackWalker, ,success,23236,10s_easy,120.0,1,0,3950,987,53359, ,120,0.15889779999999998,0.0639974,162,9266.0, , ,True,0,0,0,1,141,13472,721876,53,53,95,100,goalPredicateCount,9003
miconic,s28-0.pddl,stepBackWalker, ,success,25276,10s_easy,138.0,1,0,4786,1196,66750, ,138,0.219945,0.111962,168,9321.0, , ,True,0,0,0,0,138,13091,727721,55,55,94,100,goalPredicateCount,9004
miconic,s28-1.pddl,stepBackWalker, ,success,24248,10s_easy,127.0,1,0,3602,900,50486, ,127,0.281997,0.103997,168,9438.0, , ,True,0,0,0,0,142,13215,734932,55,55,93,100,goalPredicateCount,9004
miconic,s28-2.pddl,stepBackWalker, ,success,24772,10s_easy,138.0,1,0,4254,1063,59504, ,138,0.17977310000000002,0.0759972,168,9272.0, , ,True,0,0,0,0,137,13023,723869,55,55,95,100,goalPredicateCount,9000
miconic,s28-3.pddl,stepBackWalker, ,success,22380,10s_easy,121.0,1,0,2834,708,39852, ,121,0.2663722,0.0759923,168,9407.0, , ,True,0,0,0,0,139,13241,736355,55,55,95,100,goalPredicateCount,9006
miconic,s28-4.pddl,stepBackWalker, ,success,24500,10s_easy,130.0,1,0,3658,914,51174, ,130,0.298338,0.107996,168,9459.0, , ,True,0,0,0,0,148,14316,795491,55,55,96,100,goalPredicateCount,9006
miconic,s29-0.pddl,stepBackWalker, ,success,24984,10s_easy,135.0,1,0,4218,1054,61165, ,135,0.1926726,0.0759968,174,9282.0, , ,True,0,0,0,0,130,12109,697842,57,57,93,100,goalPredicateCount,9000
miconic,s29-1.pddl,stepBackWalker, ,success,24076,10s_easy,133.0,1,0,4206,1051,61114, ,133,0.2655064,0.0759968,174,9399.0, , ,True,0,0,0,0,127,12007,691730,57,57,94,100,goalPredicateCount,9005
